1732183200000,97613.24000000,97787.49000000,97272.18000000,97756.00000000,2493.73347000,1732186799999,243304213.35719500,255782,1611.49321000,157248132.22987700,0
1732186800000,97756.00000000,98384.86000000,97729.77000000,97974.99000000,3928.97214000,1732190399999,385232495.95255300,466606,2366.96825000,232070522.00256200,0
1732190400000,97975.00000000,98250.00000000,97300.00000000,97317.93000000,3107.00439000,1732193999999,304003071.95665100,591351,1325.27963000,129705802.63752300,0
1732194000000,97317.93000000,97743.85000000,97019.94000000,97512.01000000,3423.76352000,1732197599999,333589481.94337500,453588,1403.45395000,136751756.05435000,0
1732197600000,97512.01000000,97681.43000000,96521.73000000,97042.86000000,4537.05169000,1732201199999,440938063.25419000,674067,1846.21837000,179435506.67041500,0
1732201200000,97042.85000000,97124.29000000,95600.00000000,96672.00000000,5782.29938000,1732204799999,557722548.47464400,851649,2824.94432000,272508479.58720500,0
1732204800000,96672.00000000,97400.00000000,96276.69000000,97147.99000000,3483.62330000,1732208399999,337815196.05272100,553302,1777.73945000,172403051.49938700,0
1732208400000,97147.99000000,98055.99000000,96927.42000000,98048.65000000,2134.39526000,1732211999999,208122102.60261900,340742,1174.47040000,114570054.90243500,0
1732212000000,98048.65000000,98437.50000000,97668.00000000,98280.01000000,3337.47257000,1732215599999,327419037.98378900,394075,1888.44286000,185291924.51422300,0
1732215600000,98280.02000000,98988.00000000,97721.96000000,97829.83000000,4054.29000300,1732219199999,399230383.47964600,489890,2195.91669300,216335310.51579300,0
1732219200000,97829.84000000,98686.86000000,97608.18000000,98118.16000000,2217.62903000,1732222799999,217760072.05110100,340860,1142.29206000,112164652.14457800,0
1732222800000,98118.16000000,98200.00000000,97533.18000000,97973.80000000,2003.47663000,1732226399999,196091816.10185100,260464,904.73804000,88547076.88023500,0
1732226400000,97973.81000000,98430.23000000,97850.00000000,98356.00000000,1163.29668000,1732229999999,114131679.71247200,131133,628.48413000,61662604.13612410,0
1732230000000,98355.99000000,98723.65000000,98305.34000000,98317.12000000,1375.91567000,1732233599999,135503826.14624800,166166,751.97378000,74060358.94623560,0
1732233600000,98317.12000000,98516.00000000,97841.57000000,97987.57000000,1445.05716000,1732237199999,141883862.34749000,204011,640.64937000,62911180.34101460,0
1732237200000,97987.56000000,98377.26000000,97840.00000000,98081.60000000,1287.82116000,1732240799999,126280337.00981300,173365,645.50432000,63294066.96667410,0
1732240800000,98081.61000000,98779.62000000,98039.55000000,98617.46000000,1767.59711000,1732244399999,173989586.45684200,210033,936.41604000,92184373.27521120,0
1732244400000,98617.46000000,99299.99000000,98422.33000000,98836.50000000,3031.99947300,1732247999999,299772030.85821600,294625,1666.41231300,164783374.56487900,0
1732248000000,98836.49000000,99100.00000000,98666.67000000,98797.21000000,1252.78507000,1732251599999,123871350.60983000,198195,594.37423000,58770776.72579230,0
1732251600000,98797.21000000,98988.00000000,98517.21000000,98790.97000000,1249.93318000,1732255199999,123505571.11731900,153828,601.13531000,59410570.69721130,0
1732255200000,98790.97000000,99030.31000000,98624.41000000,98999.99000000,1140.73557000,1732258799999,112738885.94433800,146600,534.89085000,52867730.25230740,0
1732258800000,99000.00000000,99419.99000000,98875.82000000,99173.70000000,2989.41178000,1732262399999,296575002.32367200,297961,1499.84486000,148786770.31743300,0
1732262400000,99173.70000000,99267.19000000,98750.00000000,98815.79000000,1967.24513000,1732265999999,194723519.64015600,249734,738.54479000,73112105.15629240,0
1732266000000,98815.79000000,98847.79000000,98358.00000000,98702.00000000,1915.68673000,1732269599999,188859784.63318100,254900,863.43890000,85126836.69254290,0
1732269600000,98702.01000000,98768.00000000,98256.41000000,98400.00000000,1328.09623000,1732273199999,130759694.85325000,240327,781.41395000,76943387.57554830,0
1732273200000,98400.00000000,98937.00000000,98219.84000000,98870.38000000,1079.71994000,1732276799999,106519353.79155500,226368,473.35940000,46717692.39536530,0
1732276800000,98870.39000000,98949.00000000,98492.00000000,98621.04000000,999.27938000,1732280399999,98646682.26677700,225230,408.77929000,40352697.12204080,0
1732280400000,98621.05000000,98628.87000000,97344.90000000,97763.54000000,3839.86087000,1732283999999,375955783.07738300,643936,1601.96892000,156859869.94105500,0
1732284000000,97763.54000000,98147.41000000,97122.11000000,97296.00000000,3335.17223000,1732287599999,325506871.99697200,692038,1424.98982000,139087368.77678700,0
1732287600000,97296.00000000,98770.00000000,97155.68000000,98664.00000000,3089.62303000,1732291199999,303400930.24026300,669807,1634.22193000,160489065.03873400,0
1732291200000,98663.99000000,99010.00000000,98220.00000000,98865.30000000,2350.90254000,1732294799999,231829310.13265500,455130,1355.72948000,133727878.16627300,0
1732294800000,98865.30000000,99275.00000000,98753.66000000,98801.87000000,1981.76744000,1732298399999,196213731.18698300,368168,942.51626000,93317531.46221460,0
1732298400000,98801.87000000,99174.00000000,98677.37000000,99108.87000000,1760.48396000,1732301999999,174195334.29152200,395220,846.69472000,83773541.67970190,0
1732302000000,99108.87000000,99588.01000000,98838.01000000,99079.74000000,3447.90227000,1732305599999,342498637.11163100,385992,2145.78752000,213197477.05133700,0
1732305600000,99079.74000000,99449.00000000,98924.01000000,99163.99000000,1805.05499000,1732309199999,178965213.18383600,362364,953.45519000,94524785.86340510,0
1732309200000,99164.00000000,99307.27000000,98711.37000000,99272.72000000,1123.81247000,1732312799999,111265869.52945200,194166,559.36287000,55385216.99916550,0
1732312800000,99272.72000000,99369.99000000,98535.00000000,98627.35000000,1189.07747000,1732316399999,117565450.36068800,133935,525.18910000,51927450.87542170,0
1732316400000,98627.36000000,98904.00000000,98576.85000000,98892.00000000,810.28406000,1732319999999,80013980.39938080,95378,334.98876000,33083551.71007720,0
1732320000000,98892.00000000,98908.85000000,98550.02000000,98634.89000000,1023.70905000,1732323599999,101056433.93980000,129967,456.51133000,45062129.72447340,0
1732323600000,98634.88000000,98655.72000000,98313.48000000,98590.00000000,1346.17227000,1732327199999,132595675.76601600,153642,623.20573000,61385637.54162630,0
1732327200000,98590.00000000,98604.01000000,98300.00000000,98483.54000000,966.83006000,1732330799999,95160663.65159280,136210,434.73094000,42791087.39218770,0
1732330800000,98483.53000000,98800.00000000,98404.02000000,98666.67000000,581.60262000,1732334399999,57375082.56134320,116748,284.40254000,28057725.73969200,0
1732334400000,98666.66000000,98695.95000000,98284.61000000,98576.14000000,1249.36095000,1732337999999,123114978.32133900,197072,538.65274000,53077525.37255770,0
1732338000000,98576.14000000,98769.24000000,98399.83000000,98755.15000000,603.03176000,1732341599999,59451619.21793350,149114,295.58395000,29141900.01202740,0
1732341600000,98755.15000000,98800.00000000,98583.72000000,98709.90000000,567.51996000,1732345199999,56027533.32514660,88565,217.96132000,21518049.84999360,0
1732345200000,98709.90000000,98720.00000000,98408.57000000,98560.85000000,940.46801000,1732348799999,92710599.09153410,101268,410.28318000,40442033.96899690,0
1732348800000,98560.84000000,98623.76000000,98369.00000000,98451.98000000,1196.12543000,1732352399999,117773159.97308500,160392,481.69895000,47428628.79729860,0
1732352400000,98451.98000000,98539.69000000,98359.17000000,98449.07000000,740.01430000,1732355999999,72842272.69857160,115404,306.88416000,30207638.51632320,0
1732356000000,98449.06000000,98564.11000000,98300.00000000,98408.55000000,751.11494000,1732359599999,73924236.42807580,126047,288.67474000,28411229.77774670,0
1732359600000,98408.55000000,98523.10000000,98374.25000000,98429.99000000,489.49638000,1732363199999,48191946.78488240,70017,223.02311000,21956510.83466030,0
1732363200000,98430.00000000,98619.99000000,98415.00000000,98598.75000000,798.23630000,1732366799999,78630279.38439540,105051,320.28873000,31549566.24427570,0
1732366800000,98598.74000000,98847.68000000,98532.08000000,98532.08000000,837.41697000,1732370399999,82653830.68723610,128986,397.96628000,39280541.76510440,0
1732370400000,98532.09000000,98783.85000000,98465.04000000,98744.37000000,1154.22024000,1732373999999,113845308.06770100,271567,510.58474000,50366530.74008620,0
1732374000000,98744.37000000,98779.70000000,98400.00000000,98400.00000000,1348.81631000,1732377599999,132954010.05948700,231434,643.30901000,63420594.59607950,0
1732377600000,98400.01000000,98459.56000000,97533.00000000,97708.85000000,4007.99470000,1732381199999,392144278.78583500,454053,1809.95290000,177041682.31833300,0
1732381200000,97708.85000000,98051.29000000,97336.06000000,97900.79000000,2022.77114000,1732384799999,197656064.58325600,270025,1013.53384000,99033791.72617880,0
1732384800000,97900.79000000,98067.66000000,97636.36000000,97839.99000000,834.76174000,1732388399999,81649915.88055050,155045,434.65265000,42522664.75539240,0
1732388400000,97839.99000000,97840.00000000,97362.00000000,97504.00000000,621.25669000,1732391999999,60602389.18820520,127911,248.73868000,24261845.88612610,0
1732392000000,97504.00000000,97712.63000000,97136.00000000,97703.52000000,1046.09877000,1732395599999,101884648.57165000,213753,513.42175000,50006765.12800560,0
1732395600000,97703.53000000,98015.82000000,97544.06000000,97962.80000000,649.84625000,1732399199999,63550472.30644750,117721,310.96485000,30412424.26028460,0
1732399200000,97962.81000000,98015.82000000,97508.83000000,97631.99000000,497.13727000,1732402799999,48603148.73309190,93948,185.56845000,18143539.14413700,0
1732402800000,97632.00000000,97727.28000000,97402.87000000,97672.40000000,483.84156000,1732406399999,47211318.32233910,125198,225.65413000,22018870.84967180,0
1732406400000,97672.40000000,97998.95000000,97620.74000000,97919.50000000,960.14844000,1732409999999,93971764.68760160,143195,451.49435000,44188622.32159360,0
1732410000000,97919.51000000,98400.00000000,97919.50000000,98182.40000000,1230.90504000,1732413599999,120846230.35637600,140167,674.15387000,66188173.08549180,0
1732413600000,98182.40000000,98564.00000000,98182.40000000,98390.66000000,1140.53119000,1732417199999,112258153.77991700,126753,592.62038000,58330216.63590630,0
1732417200000,98390.66000000,98428.00000000,98105.01000000,98200.10000000,657.99671000,1732420799999,64663720.38355330,108033,248.63445000,24433078.67038920,0
1732420800000,98200.10000000,98260.00000000,97872.20000000,98169.21000000,585.35013000,1732424399999,57404604.36562730,122616,249.41575000,24460290.59066480,0
1732424400000,98169.22000000,98269.99000000,97915.00000000,98264.44000000,737.36062000,1732427999999,72349610.17523570,124751,368.98334000,36204526.79224420,0
1732428000000,98264.44000000,98412.14000000,98028.17000000,98360.02000000,1129.96793000,1732431599999,111011586.72471400,137435,664.35723000,65271549.15569670,0
1732431600000,98360.03000000,98431.06000000,98168.62000000,98431.05000000,1130.67147000,1732435199999,111156593.27187000,103401,666.07376000,65482706.59544910,0
1732435200000,98431.05000000,98472.98000000,97945.00000000,98067.75000000,923.59984000,1732438799999,90732752.33849700,109281,403.29875000,39619409.98059610,0
1732438800000,98067.75000000,98195.75000000,97816.23000000,97936.47000000,700.50160000,1732442399999,68644968.11222180,124787,302.82659000,29677094.91912940,0
1732442400000,97936.47000000,97974.12000000,97435.89000000,97668.85000000,709.65699000,1732445999999,69352822.10058330,148001,294.78975000,28809340.35323570,0
1732446000000,97668.85000000,97732.01000000,97239.29000000,97280.03000000,1273.16329000,1732449599999,124040755.51724200,275587,618.01697000,60210240.02985800,0
1732449600000,97280.04000000,97430.02000000,96403.78000000,96899.99000000,3199.08852000,1732453199999,309918118.41289400,512340,1366.82339000,132417475.45763500,0
1732453200000,96899.99000000,97606.52000000,96726.00000000,97214.93000000,1641.95321000,1732456799999,159668526.96686600,326307,798.80075000,77676688.48549300,0
1732456800000,97214.93000000,97214.94000000,96577.52000000,97029.95000000,1898.27855000,1732460399999,183854019.86824500,417886,855.86248000,82905159.47320670,0
1732460400000,97029.96000000,97091.31000000,95900.01000000,95901.51000000,2642.99893000,1732463999999,254817611.75224400,443321,1027.00823000,99056292.81010020,0
1732464000000,95901.52000000,96747.98000000,95734.77000000,96404.00000000,2310.89572000,1732467599999,222317216.09325600,345966,1234.52984000,118782589.45273600,0
1732467600000,96403.99000000,96414.64000000,95747.57000000,95902.83000000,1649.22729000,1732471199999,158329967.91980200,275314,686.05276000,65848265.89683100,0
1732471200000,95902.83000000,96563.87000000,95832.36000000,96537.56000000,866.98322000,1732474799999,83448076.64374630,161306,484.72288000,46655748.81356370,0
1732474800000,96537.56000000,96537.57000000,96120.92000000,96320.02000000,835.76337000,1732478399999,80478991.58392750,146193,379.27840000,36516329.00313030,0
1732478400000,96320.01000000,96844.46000000,96195.47000000,96826.49000000,717.92100000,1732481999999,69344023.67674500,132981,401.80833000,38811493.35524870,0
1732482000000,96826.48000000,96997.32000000,96591.17000000,96974.89000000,785.67851000,1732485599999,76028841.72400740,100363,488.02384000,47225545.27728660,0
1732485600000,96974.89000000,98000.00000000,96974.89000000,97999.99000000,1499.70626000,1732489199999,146248919.50267000,177370,764.06396000,74492028.77418980,0
1732489200000,97999.99000000,98369.46000000,97531.00000000,97900.04000000,1972.63055000,1732492799999,193284135.99394900,261366,1102.48171000,108050767.81709600,0
1732492800000,97900.05000000,98050.00000000,97518.28000000,97714.28000000,1038.89860000,1732496399999,101609720.23420100,239904,449.99944000,44013952.78831970,0
1732496400000,97714.28000000,97840.00000000,96888.00000000,97205.23000000,1363.33777000,1732499999999,132608685.01564400,408353,621.51592000,60441267.39564480,0
1732500000000,97205.22000000,97714.28000000,97202.53000000,97368.63000000,772.57817000,1732503599999,75325939.86632120,210194,374.11860000,36475715.70502850,0
1732503600000,97368.62000000,97898.81000000,97339.16000000,97898.80000000,663.44882000,1732507199999,64797987.39356850,171885,394.60752000,38541832.71197240,0
1732507200000,97898.81000000,98050.00000000,97491.66000000,97800.00000000,1108.54922000,1732510799999,108435027.20914700,188029,530.34594000,51900058.52855890,0
1732510800000,97799.99000000,98239.43000000,97776.39000000,98082.69000000,1422.10023000,1732514399999,139434391.97193200,188111,744.27897000,72983165.52107060,0
1732514400000,98082.69000000,98376.99000000,98037.00000000,98082.86000000,1317.07606000,1732517999999,129376675.06905800,191929,697.16628000,68491989.54845750,0
1732518000000,98082.87000000,98271.63000000,97735.29000000,98047.34000000,1382.99014000,1732521599999,135523937.60174100,190111,597.65606000,58565359.23113270,0
1732521600000,98047.34000000,98292.00000000,97850.00000000,98217.77000000,1115.52291000,1732525199999,109517228.61459500,291392,562.67376000,55244063.93228720,0
1732525200000,98217.77000000,98871.80000000,98205.00000000,98492.96000000,2043.34112000,1732528799999,201428684.26003600,310724,1079.23406000,106374540.79758600,0
1732528800000,98492.95000000,98680.94000000,98203.41000000,98319.34000000,1139.98678000,1732532399999,112158569.47436700,200361,456.95963000,44962592.55110870,0
1732532400000,98319.35000000,98553.90000000,98031.11000000,98188.09000000,896.88048000,1732535999999,88178435.02583330,188966,371.34119000,36506126.65245390,0
1732536000000,98188.09000000,98313.08000000,97850.00000000,97900.00000000,942.82165000,1732539599999,92422726.29388950,220628,408.20974000,40013926.49353230,0
1732539600000,97900.01000000,97929.70000000,97222.22000000,97468.30000000,2003.87762000,1732543199999,195440606.83947700,392848,806.37757000,78635471.54029450,0
1732543200000,97468.29000000,97640.00000000,95340.00000000,95385.49000000,4321.63813000,1732546799999,417293966.65690700,691411,1560.25765000,150718424.17439100,0
1732546800000,95385.50000000,96488.95000000,94525.00000000,96000.56000000,7077.15091000,1732550399999,676379343.23388800,859596,3274.68197000,313039314.00192100,0
1732550400000,96000.57000000,96500.00000000,95686.43000000,95912.00000000,2500.76428000,1732553999999,240158176.62408300,473616,1165.64068000,111966571.04780400,0
